CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio
715547058,1,35,1,0,Graduate,Married,Less than $40K,Blue,36,4,3,4,2089.0,0,2089.0,0.871,2707,51,0.5,0.0
714382608,0,35,1,2,Graduate,Married,Less than $40K,Blue,36,4,2,0,2572.0,1161,1411.0,0.569,4315,85,0.518,0.451
716107158,1,32,1,0,Graduate,Single,Less than $40K,Blue,20,5,1,5,3983.0,431,3552.0,0.887,3098,46,0.438,0.108
714569958,0,38,1,2,Unknown,Single,Less than $40K,Blue,28,6,2,1,3206.0,2459,747.0,0.696,3852,65,0.625,0.767
716822583,0,39,1,2,High School,Single,Less than $40K,Blue,36,4,2,3,5245.0,802,4443.0,0.504,3648,74,0.574,0.153
721109358,0,39,0,3,High School,Married,$60K - $80K,Blue,27,6,2,1,2583.0,0,2583.0,0.781,4162,87,0.812,0.0
708154833,1,39,1,2,Graduate,Single,Less than $40K,Blue,27,1,3,3,1438.3,811,627.3,0.571,2336,46,0.278,0.564
721147383,0,37,1,2,High School,Single,Less than $40K,Blue,22,4,2,4,2448.0,1740,708.0,0.901,4087,81,0.841,0.711
788941983,1,36,1,3,Graduate,Single,$40K - $60K,Blue,22,1,3,1,2013.0,0,2013.0,0.602,2425,50,0.923,0.0
768167358,0,37,0,4,Doctorate,Single,$60K - $80K,Blue,31,6,3,0,1702.0,1018,684.0,0.645,4301,86,0.72,0.598
780373233,0,39,1,4,Unknown,Single,Less than $40K,Blue,29,5,3,0,2863.0,1940,923.0,0.823,4985,90,0.636,0.678
721384308,0,39,1,1,Uneducated,Married,$40K - $60K,Blue,36,4,1,4,3272.0,2323,949.0,1.123,4763,86,0.593,0.71
779635533,0,38,1,3,Graduate,Single,Unknown,Blue,21,5,1,3,2348.0,1028,1320.0,0.469,5125,71,0.578,0.438
756691608,0,37,1,3,Graduate,Married,Unknown,Blue,30,5,3,3,4554.0,780,3774.0,0.658,4816,81,0.588,0.171
826266483,0,39,1,2,College,Single,Unknown,Blue,35,6,2,2,10600.0,598,10002.0,0.843,4586,81,0.929,0.056
787974108,1,37,1,1,High School,Single,$40K - $60K,Blue,27,4,2,2,1793.0,792,1001.0,0.723,2374,40,0.429,0.442
779219208,0,38,1,2,High School,Single,Less than $40K,Blue,28,5,1,3,1744.0,0,1744.0,0.702,4811,86,0.686,0.0
721121283,0,37,1,2,Graduate,Single,$40K - $60K,Blue,24,4,1,4,2573.0,1280,1293.0,0.718,4289,81,0.841,0.497
711336033,0,26,1,0,Unknown,Single,Unknown,Blue,36,3,3,2,7595.0,1032,6563.0,1.035,4080,72,0.8,0.136
717179508,0,33,1,0,Graduate,Single,Less than $40K,Blue,26,6,1,3,2382.0,1565,817.0,0.73,4011,68,0.838,0.657
789396783,0,30,1,0,High School,Single,Less than $40K,Blue,20,3,3,4,2112.0,1109,1003.0,0.693,4729,78,0.733,0.525
713163258,1,38,1,2,Unknown,Married,Unknown,Blue,33,4,3,3,3388.0,0,3388.0,0.368,1959,52,0.857,0.0
720676158,0,34,1,4,Uneducated,Single,Unknown,Blue,21,6,3,2,9005.0,1994,7011.0,0.919,5223,89,0.712,0.221
709169133,0,35,1,1,High School,Married,Unknown,Blue,23,3,3,1,1438.3,0,1438.3,0.751,3995,82,0.608,0.0
810586833,0,38,1,3,Graduate,Divorced,Unknown,Blue,33,6,2,3,29638.0,857,28781.0,0.481,3429,78,0.696,0.029
711151383,1,34,1,1,Post-Graduate,Single,Less than $40K,Blue,26,3,2,5,2066.0,347,1719.0,0.511,2157,37,0.321,0.168
718574808,0,33,1,2,Graduate,Single,Less than $40K,Blue,17,4,3,4,2431.0,1846,585.0,0.612,4327,74,0.644,0.759
709460883,1,38,1,2,Doctorate,Married,Less than $40K,Blue,28,5,2,4,1614.0,0,1614.0,0.609,2437,46,0.438,0.0
816850458,1,33,0,2,Unknown,Married,$60K - $80K,Blue,28,6,2,4,1698.0,0,1698.0,0.823,2448,40,0.379,0.0
715233108,0,38,0,1,College,Married,$60K - $80K,Blue,36,4,1,2,2836.0,862,1974.0,0.772,4121,83,0.694,0.304
717036408,0,36,1,1,Uneducated,Single,Unknown,Blue,36,6,3,1,4685.0,1626,3059.0,0.945,4560,81,0.588,0.347
783070833,0,34,1,4,Graduate,Single,$40K - $60K,Blue,28,5,2,3,2472.0,1899,573.0,0.77,4408,86,0.792,0.768
789345408,0,39,1,2,College,Married,$40K - $60K,Blue,29,5,3,2,1438.3,722,716.3,0.894,4983,53,1.12,0.502
789248958,0,37,1,2,High School,Married,$40K - $60K,Blue,26,3,2,3,2946.0,2517,429.0,0.841,5259,89,0.78,0.854
710512833,0,38,1,2,Graduate,Married,Less than $40K,Blue,29,6,1,1,3304.0,1338,1966.0,0.615,5178,79,0.756,0.405
710136258,1,33,1,2,Graduate,Single,Less than $40K,Blue,24,6,2,3,1806.0,0,1806.0,0.983,2833,43,0.654,0.0
779438208,0,38,1,3,Graduate,Single,Less than $40K,Blue,22,4,3,3,1938.0,1175,763.0,0.85,4606,75,0.875,0.606
780584658,1,33,1,2,Uneducated,Unknown,$40K - $60K,Blue,22,4,2,2,1843.0,1293,550.0,0.349,2077,61,0.694,0.702
713947908,0,33,0,2,High School,Married,$80K - $120K,Blue,23,6,2,2,1630.0,0,1630.0,0.605,4426,91,0.784,0.0
772082208,0,39,0,1,Graduate,Single,$120K +,Blue,28,4,2,2,16199.0,0,16199.0,0.771,4254,82,0.673,0.0
712110333,1,37,1,3,High School,Single,Unknown,Blue,18,4,1,3,2179.0,0,2179.0,0.725,2568,48,0.297,0.0
718673358,1,35,0,3,Doctorate,Married,$80K - $120K,Blue,30,5,3,4,13590.0,1528,12062.0,0.728,2137,52,0.486,0.112
712479633,1,31,1,1,Unknown,Single,Less than $40K,Blue,20,3,1,2,1695.0,0,1695.0,0.561,2428,43,0.593,0.0
720725883,0,34,1,2,College,Single,Less than $40K,Blue,20,5,2,3,2715.0,1503,1212.0,0.704,4177,68,0.659,0.554
721044333,0,34,1,2,College,Single,Less than $40K,Blue,22,5,2,0,1695.0,761,934.0,0.797,4905,91,0.75,0.449
711126483,0,37,1,1,Graduate,Single,Less than $40K,Blue,28,4,3,3,1438.3,599,839.3,0.897,5136,76,0.9,0.416
715227633,0,36,1,3,College,Single,Less than $40K,Blue,36,5,2,3,1964.0,0,1964.0,0.776,4240,60,0.622,0.0
709781208,0,34,1,0,Unknown,Married,Less than $40K,Blue,26,5,3,1,2291.0,0,2291.0,0.892,5409,82,0.822,0.0
713282733,0,37,1,2,Graduate,Single,$40K - $60K,Blue,24,4,3,1,3375.0,1730,1645.0,0.514,4341,64,0.684,0.513
708204033,0,36,1,5,Unknown,Single,Less than $40K,Blue,24,3,1,1,2980.0,2093,887.0,0.522,4132,70,0.667,0.702
710078358,0,36,0,4,Post-Graduate,Married,Less than $40K,Blue,26,5,1,1,2222.0,1291,931.0,0.988,4095,88,0.63,0.581
716292033,0,37,1,4,High School,Single,Less than $40K,Blue,36,6,2,3,1438.3,0,1438.3,0.568,4815,84,0.787,0.0
720853158,0,38,1,3,High School,Single,Unknown,Blue,24,6,3,3,13951.0,1607,12344.0,0.932,4576,70,0.591,0.115
712022883,0,37,1,2,High School,Single,$40K - $60K,Blue,27,4,1,2,2204.0,919,1285.0,0.712,4555,82,1.0,0.417
713256033,0,39,1,3,Uneducated,Single,Unknown,Blue,25,5,3,3,4181.0,1604,2577.0,0.659,3955,74,0.574,0.384
714313608,0,36,1,4,Uneducated,Married,Less than $40K,Blue,36,5,3,0,4228.0,1886,2342.0,1.076,4356,74,0.682,0.446
714771708,0,36,1,0,College,Unknown,Unknown,Blue,26,5,3,3,4692.0,0,4692.0,0.837,4281,69,0.643,0.0
822959133,0,32,1,3,Post-Graduate,Married,$40K - $60K,Blue,26,4,3,3,3174.0,2084,1090.0,0.636,4508,83,1.075,0.657
720491958,0,34,1,3,Uneducated,Single,Less than $40K,Blue,36,4,3,3,1438.3,0,1438.3,0.734,4302,74,0.762,0.0
713556033,0,36,1,1,Graduate,Married,Less than $40K,Blue,22,5,2,3,1438.3,790,648.3,0.615,3959,59,0.735,0.549
778740708,0,39,1,3,Graduate,Married,Less than $40K,Blue,27,3,3,2,1902.0,962,940.0,0.534,4203,69,0.725,0.506
817892208,0,35,1,2,Doctorate,Single,Less than $40K,Blue,30,5,1,1,1438.3,0,1438.3,1.126,4006,72,0.946,0.0
815088483,0,28,1,1,Graduate,Divorced,Less than $40K,Blue,23,4,1,3,2543.0,1156,1387.0,0.641,3864,64,0.684,0.455
721396758,0,35,1,4,Doctorate,Married,Less than $40K,Blue,36,3,1,3,1438.3,606,832.3,0.692,5062,80,0.818,0.421
713629533,0,35,1,1,Uneducated,Married,Less than $40K,Blue,36,3,2,3,1438.3,670,768.3,0.909,4321,83,0.804,0.466
720043533,0,39,0,4,Graduate,Single,$60K - $80K,Blue,26,6,2,0,4534.0,917,3617.0,0.84,4211,66,0.61,0.202
781110408,0,39,1,0,High School,Single,Less than $40K,Blue,23,5,3,2,3279.0,0,3279.0,0.765,5048,75,0.923,0.0
789392883,0,38,1,3,Post-Graduate,Unknown,Less than $40K,Blue,29,4,1,0,1878.0,1247,631.0,0.67,4650,71,0.614,0.664
719545983,0,31,1,2,Post-Graduate,Unknown,Unknown,Blue,13,5,3,3,13882.0,0,13882.0,0.87,4798,82,0.822,0.0
717123858,0,36,1,1,Graduate,Married,$40K - $60K,Blue,36,5,1,3,3635.0,1617,2018.0,0.828,4045,62,1.067,0.445
721174008,0,37,0,2,Uneducated,Married,$120K +,Blue,23,4,3,3,7607.0,2170,5437.0,0.377,4495,77,0.674,0.285
769577358,0,31,1,0,Graduate,Single,Less than $40K,Blue,17,4,2,3,2787.0,1761,1026.0,0.67,4358,89,0.648,0.632
771464808,0,35,1,2,Graduate,Single,Less than $40K,Blue,23,6,3,3,2317.0,1301,1016.0,0.925,4161,71,1.219,0.562
788937933,0,39,1,3,Graduate,Divorced,Less than $40K,Blue,25,3,1,1,5494.0,1356,4138.0,0.463,3566,81,0.884,0.247
718469658,0,37,1,2,Uneducated,Married,Unknown,Blue,22,4,3,3,7927.0,996,6931.0,0.521,4094,85,0.771,0.126
719772258,0,38,0,3,Unknown,Single,$80K - $120K,Blue,30,5,1,3,3642.0,724,2918.0,0.68,4517,79,0.837,0.199
822905058,0,29,1,2,Graduate,Married,Less than $40K,Blue,25,6,3,2,2732.0,1746,986.0,1.028,4702,85,0.771,0.639
819979458,0,35,1,3,Doctorate,Married,Less than $40K,Blue,30,5,2,2,3976.0,1789,2187.0,0.931,4419,75,0.829,0.45
780036483,0,38,0,1,Graduate,Single,Less than $40K,Blue,28,4,5,2,1690.0,1459,231.0,0.667,3928,69,0.643,0.863
787475433,0,36,1,2,Doctorate,Single,Unknown,Blue,23,5,2,3,6966.0,905,6061.0,0.755,4855,69,0.5,0.13
787505133,1,36,0,3,College,Married,$120K +,Blue,24,2,2,3,11316.0,1599,9717.0,0.713,2595,49,0.361,0.141
712241433,0,38,1,0,High School,Single,Less than $40K,Blue,30,4,2,1,1438.3,1003,435.3,0.629,4247,84,0.714,0.697
708989358,0,37,1,2,Unknown,Married,Less than $40K,Blue,18,3,3,1,2023.0,1587,436.0,0.647,4391,79,0.837,0.784
771723408,1,37,1,2,Unknown,Single,Less than $40K,Blue,25,3,2,4,1690.0,0,1690.0,0.69,2645,60,0.622,0.0
715117008,0,39,0,5,Uneducated,Married,$40K - $60K,Blue,36,4,2,3,1438.3,0,1438.3,0.677,4596,82,0.745,0.0
709736658,0,37,0,4,Uneducated,Married,$40K - $60K,Blue,27,6,3,2,1438.3,759,679.3,0.858,4446,86,0.72,0.528
710929233,0,33,1,2,Doctorate,Single,Less than $40K,Blue,36,5,2,3,2800.0,1559,1241.0,0.598,4253,83,0.694,0.557
710476908,0,39,1,3,Graduate,Married,Unknown,Blue,28,3,3,3,9371.0,1066,8305.0,0.89,4754,78,0.857,0.114
718211208,0,39,0,3,High School,Married,$120K +,Blue,36,6,3,2,3281.0,1682,1599.0,0.577,4109,69,0.5,0.513
712578933,1,35,1,5,High School,Married,$40K - $60K,Blue,25,3,2,6,1438.3,0,1438.3,0.763,2500,44,0.517,0.0
709343433,0,39,1,2,Graduate,Single,Less than $40K,Blue,26,5,3,3,2469.0,1826,643.0,0.666,3837,74,0.721,0.74
719006508,0,34,0,2,Graduate,Married,$60K - $80K,Blue,36,5,1,3,2763.0,1913,850.0,0.598,4136,69,0.568,0.692
715372083,0,37,1,1,Graduate,Single,Less than $40K,Blue,36,3,3,3,2684.0,0,2684.0,0.66,4796,85,0.635,0.0
712574583,0,34,1,1,Graduate,Single,Unknown,Blue,21,6,1,3,6376.0,1322,5054.0,0.709,5192,70,0.628,0.207
708412758,1,33,1,3,Graduate,Single,Less than $40K,Blue,36,5,2,3,1457.0,0,1457.0,0.677,2200,45,0.364,0.0
714389058,0,38,1,3,Unknown,Married,$40K - $60K,Blue,36,3,3,2,5576.0,0,5576.0,0.686,4322,85,0.809,0.0
806989008,0,30,1,0,High School,Single,Unknown,Blue,25,4,1,2,12917.0,1157,11760.0,0.668,4108,82,0.745,0.09
710587458,0,34,0,2,High School,Unknown,$80K - $120K,Blue,22,4,3,2,11154.0,1612,9542.0,0.633,4339,77,1.026,0.145
720010608,1,37,0,2,Unknown,Single,$40K - $60K,Blue,24,6,2,4,10226.0,0,10226.0,0.614,2243,44,0.571,0.0
710343783,0,37,1,5,Unknown,Married,Less than $40K,Blue,29,6,1,2,2140.0,0,2140.0,0.602,4610,65,1.321,0.0
711939558,1,37,1,2,Unknown,Single,Less than $40K,Blue,36,3,2,3,1534.0,0,1534.0,0.642,2596,39,0.393,0.0
717129333,0,35,1,2,Graduate,Married,$40K - $60K,Blue,25,3,1,2,1438.3,0,1438.3,0.744,4434,73,0.78,0.0
709153008,0,37,0,3,High School,Married,$40K - $60K,Blue,36,3,3,3,2523.0,2481,42.0,0.744,4683,76,0.689,0.983
714477408,1,36,1,3,High School,Married,Less than $40K,Blue,36,3,3,3,2977.0,1340,1637.0,0.507,2201,39,0.345,0.45
708621408,0,39,1,1,Unknown,Single,Less than $40K,Blue,28,3,2,1,1438.3,0,1438.3,0.799,4173,82,0.64,0.0
708222558,0,37,1,2,Post-Graduate,Married,Less than $40K,Blue,36,6,2,3,2310.0,1513,797.0,0.682,4191,77,0.833,0.655
709603608,0,34,0,3,Uneducated,Married,$60K - $80K,Blue,25,6,1,1,2345.0,1643,702.0,0.678,4634,69,0.643,0.701
714045783,1,37,1,2,Graduate,Married,$40K - $60K,Blue,29,2,2,6,2547.0,1965,582.0,0.535,2160,46,0.353,0.771
714262533,0,28,1,0,Unknown,Married,Unknown,Blue,36,3,4,2,3524.0,1306,2218.0,0.8,4252,78,0.814,0.371
715739733,0,34,0,1,High School,Single,$40K - $60K,Blue,25,4,1,2,1793.0,1141,652.0,0.715,5293,88,0.76,0.636
714602658,1,39,1,1,Graduate,Married,Less than $40K,Blue,36,1,2,3,1462.0,0,1462.0,0.393,1998,36,0.161,0.0
720049083,1,35,1,1,Unknown,Divorced,Unknown,Blue,24,5,3,3,1438.3,0,1438.3,0.849,2355,47,0.567,0.0
824172258,0,34,1,2,Unknown,Divorced,Less than $40K,Blue,30,3,1,2,4408.0,1510,2898.0,0.73,4495,77,0.833,0.343
716932308,0,38,1,2,College,Married,Unknown,Blue,28,5,1,3,4693.0,634,4059.0,0.909,4460,79,0.837,0.135
772409733,0,39,1,3,High School,Divorced,$40K - $60K,Blue,28,4,1,3,3400.0,2307,1093.0,0.901,4742,90,0.698,0.679
713023158,0,39,1,2,College,Married,$40K - $60K,Blue,31,3,1,2,2901.0,2143,758.0,0.948,4239,78,0.733,0.739
803214108,0,33,1,0,High School,Single,Unknown,Blue,27,6,1,1,2252.0,1826,426.0,0.716,5055,68,1.0,0.811
708085458,0,34,1,2,Uneducated,Single,Less than $40K,Blue,24,6,2,2,1438.3,0,1438.3,0.827,3940,82,0.952,0.0
716170308,0,27,1,0,Graduate,Divorced,Unknown,Blue,36,5,1,0,13439.0,2003,11436.0,0.936,4715,86,0.72,0.149
716856408,1,39,1,4,Graduate,Single,Less than $40K,Blue,28,5,2,4,1438.3,0,1438.3,0.777,2392,44,0.375,0.0
718967433,0,34,1,2,High School,Divorced,Less than $40K,Blue,36,3,6,3,2426.0,0,2426.0,0.888,4918,81,0.8,0.0
768814983,0,39,1,2,Unknown,Married,Less than $40K,Blue,33,3,1,3,3251.0,1937,1314.0,0.685,4284,85,0.809,0.596
794947683,0,35,1,4,Graduate,Single,Less than $40K,Blue,29,6,3,0,2118.0,1189,929.0,1.158,4541,60,0.818,0.561
716442333,0,34,1,3,Graduate,Married,$40K - $60K,Blue,25,6,2,2,2275.0,1468,807.0,0.757,4977,88,0.692,0.645
756598833,0,38,0,1,Uneducated,Married,Less than $40K,Blue,31,6,3,3,6236.0,1204,5032.0,0.817,5389,84,0.826,0.193
718748133,0,34,1,3,Graduate,Single,Unknown,Blue,23,5,1,0,2591.0,0,2591.0,0.61,3876,67,0.763,0.0
713522058,0,39,1,0,College,Married,Less than $40K,Blue,30,3,2,3,1978.0,871,1107.0,0.636,4299,59,0.844,0.44
719074308,0,37,1,3,College,Married,Less than $40K,Blue,27,4,2,0,1438.3,687,751.3,0.778,4621,73,1.147,0.478
719742108,1,38,1,1,High School,Single,Less than $40K,Blue,26,5,2,4,3554.0,0,3554.0,0.782,2372,44,0.63,0.0
717208833,1,34,1,3,High School,Single,Less than $40K,Blue,21,2,2,2,1576.0,0,1576.0,0.789,2703,56,1.0,0.0
713653983,0,39,0,3,Uneducated,Single,$60K - $80K,Blue,26,4,2,1,2973.0,1136,1837.0,0.729,4342,87,0.776,0.382
712637283,0,36,1,2,Unknown,Unknown,Less than $40K,Blue,28,6,1,2,2169.0,1602,567.0,0.668,5182,78,0.814,0.739
717181833,0,39,1,1,Graduate,Single,Less than $40K,Silver,30,5,2,2,10190.0,891,9299.0,0.678,3768,59,0.967,0.087
711724083,1,27,1,0,Unknown,Single,Less than $40K,Blue,16,6,1,3,1835.0,1647,188.0,0.513,1903,44,0.63,0.898
713422083,1,30,1,0,Graduate,Single,Less than $40K,Blue,36,5,3,3,1574.0,0,1574.0,0.582,2560,59,0.788,0.0
716028108,0,35,1,2,College,Single,Less than $40K,Blue,18,6,2,0,2658.0,0,2658.0,0.891,4667,83,0.93,0.0
712222758,1,38,1,3,Graduate,Married,Less than $40K,Blue,36,3,2,3,2300.0,0,2300.0,0.703,2500,47,0.119,0.0
713918358,0,31,1,0,Uneducated,Divorced,Unknown,Blue,36,6,3,1,5190.0,1682,3508.0,0.888,4900,81,0.8,0.324
709665783,0,39,1,1,Unknown,Married,$40K - $60K,Blue,36,3,1,1,1637.0,0,1637.0,0.889,4800,70,0.795,0.0
794507133,1,37,1,2,Doctorate,Single,$40K - $60K,Blue,18,4,1,3,1900.0,0,1900.0,0.776,2880,46,0.353,0.0
711825558,0,38,0,3,Graduate,Married,$80K - $120K,Blue,19,5,2,2,1518.0,1115,403.0,0.705,3595,65,0.857,0.735
801053208,0,39,1,3,High School,Married,Less than $40K,Blue,33,3,3,1,1968.0,1270,698.0,0.975,4199,84,0.826,0.645
713732883,0,38,1,0,Uneducated,Single,Less than $40K,Blue,36,4,1,2,1679.0,0,1679.0,0.658,4771,81,0.761,0.0
720739083,1,36,1,2,Post-Graduate,Married,Less than $40K,Blue,25,5,2,3,1691.0,0,1691.0,0.865,2716,63,0.703,0.0
714962658,1,35,0,2,Unknown,Single,Less than $40K,Blue,36,5,3,3,1931.0,0,1931.0,0.862,2482,40,0.6,0.0
710853033,0,36,1,1,Doctorate,Unknown,Less than $40K,Blue,36,3,2,2,4943.0,1204,3739.0,0.417,4024,82,0.783,0.244
803398983,0,35,1,3,Unknown,Divorced,Less than $40K,Blue,29,4,2,3,1511.0,864,647.0,0.712,4823,64,0.829,0.572
717568308,0,39,0,1,Unknown,Single,$80K - $120K,Blue,36,4,2,1,6018.0,0,6018.0,0.703,4355,78,0.857,0.0
809445858,0,38,1,0,Graduate,Single,Less than $40K,Blue,32,6,3,3,1755.0,750,1005.0,0.659,5000,79,0.837,0.427
710040483,0,37,0,3,Uneducated,Unknown,$60K - $80K,Blue,26,6,2,1,14485.0,2124,12361.0,0.527,3895,87,0.776,0.147
710284233,1,33,0,4,Uneducated,Married,$80K - $120K,Blue,36,5,3,4,1438.3,0,1438.3,0.98,2439,43,0.72,0.0
804045933,0,36,0,0,Graduate,Married,$80K - $120K,Blue,30,5,3,2,5302.0,2414,2888.0,0.779,4284,74,0.682,0.455
719594433,0,35,1,2,Graduate,Single,Unknown,Blue,26,6,1,2,3269.0,1434,1835.0,0.63,4672,66,0.65,0.439
708536283,1,35,0,1,Doctorate,Single,$80K - $120K,Blue,27,3,2,2,2904.0,2517,387.0,0.624,2653,46,0.586,0.867
712507758,0,36,1,2,College,Unknown,Unknown,Blue,24,6,3,3,3448.0,1903,1545.0,0.841,5471,87,0.642,0.552
778671483,0,33,1,3,Uneducated,Single,Less than $40K,Blue,13,5,3,3,1630.0,1008,622.0,0.695,4143,67,0.595,0.618
710382108,0,39,1,3,Post-Graduate,Married,Less than $40K,Blue,19,5,1,2,2452.0,2423,29.0,0.778,4204,63,0.8,0.988
720895533,0,32,1,4,Unknown,Married,Less than $40K,Blue,22,6,3,3,1438.3,1056,382.3,0.986,4885,78,1.053,0.734
717136533,0,37,1,2,Uneducated,Single,Less than $40K,Blue,26,4,2,2,2586.0,835,1751.0,0.721,4883,73,0.825,0.323
779104608,1,34,1,3,High School,Unknown,Unknown,Blue,15,5,1,3,1438.3,0,1438.3,0.689,2819,48,0.6,0.0
719524383,0,35,1,3,Graduate,Single,$40K - $60K,Blue,22,3,1,3,2441.0,1670,771.0,0.697,4105,73,0.553,0.684
712181658,0,37,1,2,Graduate,Single,$40K - $60K,Blue,36,4,3,1,2407.0,1552,855.0,0.62,4983,86,0.755,0.645
719534058,0,26,1,0,Graduate,Unknown,Less than $40K,Blue,14,3,2,1,2163.0,1942,221.0,0.582,4380,57,0.781,0.898
716753058,0,38,1,3,Graduate,Single,Less than $40K,Blue,28,6,2,2,2699.0,564,2135.0,0.683,4813,78,0.814,0.209
784998108,0,33,0,3,High School,Married,$80K - $120K,Blue,22,5,3,2,9094.0,0,9094.0,0.631,4203,76,0.727,0.0
717182883,0,33,1,1,High School,Married,Unknown,Blue,36,3,2,2,2279.0,1432,847.0,0.855,4169,74,0.947,0.628
718689258,0,39,1,2,Doctorate,Married,$40K - $60K,Blue,29,5,2,3,1693.0,1101,592.0,0.778,4203,87,0.851,0.65
789541458,0,35,1,1,High School,Married,Less than $40K,Blue,28,6,0,2,1438.3,977,461.3,1.189,4840,85,1.073,0.679
712827258,0,37,0,3,Uneducated,Married,$40K - $60K,Blue,25,5,0,3,1438.3,0,1438.3,1.023,5046,77,0.925,0.0
709231683,0,36,1,2,Graduate,Unknown,$40K - $60K,Blue,23,6,2,3,2024.0,901,1123.0,0.659,4861,84,0.75,0.445
712445583,1,33,1,0,College,Single,Unknown,Blue,15,3,1,4,2299.0,0,2299.0,0.663,2323,47,0.469,0.0
721238508,0,38,1,3,High School,Single,Less than $40K,Blue,26,3,3,3,1939.0,1484,455.0,0.576,4790,77,0.75,0.765
814091058,1,38,1,1,College,Single,Less than $40K,Blue,33,6,2,3,3119.0,2517,602.0,0.722,2492,50,0.515,0.807
818763033,0,34,1,3,Graduate,Married,$40K - $60K,Blue,29,6,1,1,6169.0,2517,3652.0,1.117,4794,71,0.69,0.408
780052008,0,37,0,3,Unknown,Single,$80K - $120K,Blue,22,4,2,2,29898.0,1414,28484.0,0.453,3883,68,0.7,0.047
711846183,1,38,1,3,Graduate,Single,$40K - $60K,Blue,26,3,2,3,2669.0,0,2669.0,0.67,2271,31,0.722,0.0
718730283,0,38,1,2,Graduate,Married,Less than $40K,Blue,18,5,3,3,1686.0,1206,480.0,0.767,4891,68,0.511,0.715
720322008,0,35,1,2,Unknown,Married,$40K - $60K,Blue,15,4,2,1,1438.3,834,604.3,0.684,4551,82,0.64,0.58
714527433,1,39,0,4,Graduate,Married,$80K - $120K,Blue,30,5,2,2,17523.0,0,17523.0,0.424,1974,54,0.688,0.0
713996283,0,32,1,2,Post-Graduate,Single,Less than $40K,Blue,36,4,5,1,2352.0,2176,176.0,0.857,5209,93,0.755,0.925
714014733,1,33,0,2,College,Single,$80K - $120K,Blue,36,4,3,2,9642.0,1431,8211.0,0.561,2172,33,0.571,0.148
792795933,0,39,1,1,Graduate,Single,Less than $40K,Blue,30,5,6,2,2669.0,2397,272.0,0.807,3847,65,0.585,0.898
720349983,0,32,1,1,Unknown,Divorced,Less than $40K,Blue,19,3,2,1,1438.3,0,1438.3,0.686,4593,79,0.612,0.0
712667058,0,39,1,1,Graduate,Single,Less than $40K,Blue,29,4,1,3,1568.0,995,573.0,0.908,4531,76,0.81,0.635
788737083,0,34,1,2,High School,Married,Less than $40K,Blue,13,6,2,2,1798.0,833,965.0,0.882,4551,84,0.787,0.463
714388158,0,36,1,2,Uneducated,Divorced,Unknown,Blue,36,3,2,1,14304.0,699,13605.0,0.549,4746,73,0.521,0.049
720067083,0,30,1,0,High School,Single,Less than $40K,Blue,36,5,1,1,1536.0,801,735.0,0.944,3904,74,0.897,0.521
814529508,0,39,1,3,High School,Unknown,Unknown,Blue,34,4,3,2,15370.0,686,14684.0,0.81,4106,71,1.029,0.045
713396358,0,32,1,1,Graduate,Single,Unknown,Blue,13,5,1,3,3558.0,816,2742.0,0.77,4878,71,0.578,0.229
717381183,0,27,1,0,Graduate,Married,Less than $40K,Blue,36,3,2,2,1674.0,752,922.0,0.963,4513,57,0.966,0.449
798280683,0,37,0,3,Post-Graduate,Single,$80K - $120K,Blue,31,6,3,3,2626.0,1736,890.0,0.786,4714,93,0.788,0.661
708818508,0,36,0,1,Unknown,Married,Less than $40K,Blue,26,5,2,2,3453.0,2517,936.0,0.585,4386,68,0.789,0.729
715964058,0,39,1,1,High School,Single,Less than $40K,Blue,31,5,2,1,1862.0,726,1136.0,0.63,5105,79,1.026,0.39
825856083,0,39,0,1,Post-Graduate,Single,$40K - $60K,Blue,35,5,1,1,2623.0,2121,502.0,0.722,4078,70,0.795,0.809
713927283,0,39,1,1,Graduate,Single,Unknown,Blue,34,3,1,1,2884.0,2517,367.0,0.693,4809,87,0.74,0.873
768949983,0,31,1,2,Unknown,Single,Unknown,Blue,25,5,3,1,3288.0,2495,793.0,0.805,4370,83,0.886,0.759
789996783,0,36,1,3,Uneducated,Unknown,Unknown,Blue,28,5,3,2,5393.0,2509,2884.0,0.679,4769,102,0.729,0.465
712220283,0,37,0,2,Graduate,Unknown,$80K - $120K,Blue,28,3,2,3,12222.0,0,12222.0,0.861,4215,63,0.537,0.0
712599783,0,39,0,3,Uneducated,Single,$80K - $120K,Blue,36,4,2,1,12618.0,1585,11033.0,0.586,4768,82,0.864,0.126
708928908,0,39,1,1,Graduate,Single,Less than $40K,Blue,23,4,3,3,2533.0,0,2533.0,0.998,5128,74,0.947,0.0
810789708,0,38,1,1,Post-Graduate,Single,Less than $40K,Blue,33,4,2,1,2256.0,0,2256.0,0.713,4587,92,0.878,0.0
809440008,1,39,1,2,High School,Single,Unknown,Blue,34,3,3,1,2069.0,550,1519.0,0.783,2716,43,0.433,0.266
